,Payload (Ton),AWSS,TKPH (Ton.Km/Hr)
549,192.2703183428227,24.453738367488807,221.33347725838172
550,146.6841267496121,11.921329320903437,70.7204849254771
551,142.5457214650325,7.995887664419324,28.183
552,165.15305317727285,16.465077700358677,28.183
553,149.5510168452713,16.115811040978997,28.183
554,150.9719286735686,13.716720542644802,253.2519163902299
555,138.16931766469602,20.44763780466763,28.183
556,136.87571048039368,16.413573304523176,174.22473303936115
557,137.81604103566525,9.169189205026406,116.2111045888578
558,151.94303149610607,19.913898985145682,133.75343726846415
559,138.01374309862828,13.196833600245464,291.28796779625577
560,150.15493410550454,16.250663194693914,97.67736366639105
561,180.6569964424614,11.766367080877819,210.492471772898
562,160.08555218402017,8.746139070316516,148.81780647238665
563,139.63586602350895,12.496995839130548,128.44908877882295
564,165.7241362184045,14.874055224711203,391.8906827240827
565,138.23425647804586,11.274829451069728,28.183
566,110.38975669009191,9.927847545645617,283.28632439939906
567,127.98486963690893,17.234088347802707,215.3063213962426
568,113.24813240503634,10.400792804849676,93.26183457676112
569,139.20044666560636,12.714242941357172,319.8359815139268
570,145.51962275331593,19.95231258133426,28.183
571,173.8419021682864,11.213356491536436,88.72339033978776
572,150.78957339863945,11.897212328549566,28.183
573,141.46232476688698,16.65412482643972,189.05624746578968
574,159.37290613777637,24.728974811812833,28.183
575,107.43438665152732,13.165885464804429,191.31039043788732
576,149.22976788161054,25.00484058986777,124.75127148413225
577,158.37291924197717,24.61772926973076,93.28021240103033
578,119.94778974958876,19.26908507841792,186.5382601138189
579,164.74260656606077,23.55890068172168,115.9212927240944
580,150.9871956328196,13.166280423687688,28.183
581,138.1110518547465,20.774503804061908,439.721
582,156.01417983682757,13.80692013497701,92.44075785534872
583,183.9929753970147,21.580791419386074,28.183
584,148.31163936890923,13.021225619922749,54.30691677633402
585,149.44510405518236,20.59202114297913,28.183
586,137.35819711405355,9.537979407197582,233.543084987393
587,130.68795848080245,17.583144462658186,179.34036174652002
588,159.3887964182088,14.935468974901251,187.61970342435455
589,130.58137608582473,12.15037970004881,105.02678627044648
590,146.42749446418168,15.620899583411001,114.76860945620436
591,137.0456554943583,13.855346967061331,104.92916222839212
592,153.38693338339988,12.09749252810393,136.05860429648516
593,150.90461608251167,17.504025032010375,234.53022429559792
594,162.92825732781344,14.677900077753806,180.88994231957443
595,136.49289987476322,7.6079359204340715,198.51412241446596
596,140.59499635531864,19.177131360922818,198.45460910229437
597,128.48575820700665,25.37922702248598,239.80649547229396
598,137.61558253137989,22.344047109666725,175.74084046308496
599,151.65004702219218,9.050752637001166,183.33663692862305
600,158.1358795495359,17.304168771481784,272.50734255379274
601,129.4525719323978,19.123300600072135,73.32946656974565
602,160.0596083272449,9.679144252896558,52.84101721001008
603,168.36200590410618,8.661866068595113,28.183
604,152.26729501686728,10.89757267322625,164.4343407153603
605,177.26442607011688,11.900127269802189,28.183
606,131.98713290091277,29.80346561095539,194.4358360806517
607,123.9438083580344,13.97082201297178,133.05029392686063
608,114.82090070821712,25.67460546823671,266.6876893487744
609,170.76042892885823,17.385284333684826,72.59120416364142
610,156.38287414184003,14.00681395791519,122.93748341474308
611,144.2555026515076,5.498188215908816,265.35152612903954
612,149.98742407479517,20.312096649452176,293.3860938898447
613,125.97939609404916,12.743494414716512,71.70642982362446
614,184.9,16.378896058856117,164.31257562916448
615,147.41235623050085,31.321392133386624,176.41437496237415
616,147.0736818814408,11.316452870572395,184.92732189993615
617,157.60254546943747,10.67467336249505,116.57087116312957
618,153.42159969652656,15.947958203595265,282.45383229440336
619,149.02938690273612,25.69422102088983,28.183
620,131.70211535208318,22.66825441043633,99.53576757297154
621,153.25862247659708,17.244469634457875,192.90767792912544
622,177.35374244878653,19.002588979887186,193.9062337958375
623,168.18746522841934,15.219803100847693,290.1224302492501
624,172.4198139562542,23.71680447739739,273.51933624554624
625,136.47241381520251,22.40367781022804,114.10340777699189
626,128.30057046034293,16.623974612203146,284.44016640492816
627,143.05630783085783,12.779566732259873,68.06535504855026
628,146.1568929517155,20.394662037092864,244.79654040715505
629,163.89597951852076,12.53901370189651,339.30453508155153
630,116.29431919521149,19.14010161650746,275.31559484049785
631,171.33277855702622,12.656285923008443,156.1459700058318
632,142.50590907647373,15.263608555123897,109.1356887608032
633,137.91301756315818,23.445470189997987,28.183
634,127.91623306180584,26.818116814131674,178.1463786975021
635,116.93673833118892,21.92123026965231,28.183
636,159.26639991523743,10.267383451886403,59.56761174131864
637,146.45741751551233,23.111357939999905,28.183
638,123.16988791062332,22.498438091525987,95.317447779369
639,123.08246441560932,14.242478430964747,141.77696610751863
640,139.46912576672605,28.412970041113677,174.17915060044336
641,173.71522569499342,14.748608119746299,80.26356709112379
642,140.77066053600691,18.325119935551925,259.6658414150985
643,119.52831207483652,14.707482667971995,122.41242708155806
644,141.00721697928392,10.81775312175298,60.14910176995264
645,140.5463359815703,13.456470558550611,169.09484119263482
646,99.13678236527208,13.199153668708714,355.7461164359476
647,144.27753509014275,14.781620570178665,180.7916512685331
648,141.2601763549754,13.67851065157543,105.79679139497966
649,157.09759712374282,22.808756068532016,28.183
650,176.78886801385642,13.037035111519106,121.20834023476075
651,164.4489838347348,20.379136646058132,170.02267775946714
652,140.6118433879424,20.197466100252147,103.14030904350156
653,126.3033244268748,13.082815150283379,28.183
654,184.9,16.945256984779167,53.39725455175108
655,146.2165692898355,12.595201987975797,301.0576122377807
656,145.44294016445696,13.272738670210234,298.85106784080074
657,144.79289526198693,19.6645393960222,49.521487660658
658,148.58868388343652,10.431817407139185,217.0629892167059
659,142.73903544351523,20.595109679472873,28.183
660,135.40570559847183,13.340363449903155,295.6617413375377
661,135.86355556573164,16.24061352007147,171.13013949775677
662,144.64550863817033,11.446883028548196,246.8114826113604
663,135.92221805949305,15.392723356738403,28.183
664,133.0281683403087,28.44234728414345,217.58733023081
665,147.023041149433,13.835703300356522,143.95749859773696
666,140.84947917201697,18.108583476706695,236.31325936576812
667,170.8962082309695,10.995922970674082,243.07539622763295
668,99.9211337330306,25.046283665576603,151.8499070371671
669,163.8501200445395,14.438993803876633,80.22886357553494
670,166.4906272582445,9.550376127375893,228.5525578133649
671,109.787348050004,16.956678264368282,138.3190005839131
672,139.3512105179195,17.500314293865006,51.00998459299011
673,138.86004712705991,9.84056201182892,45.92084425218626
674,121.1618852308302,15.890110656908698,28.183
675,131.91833534257268,7.163909341134528,89.9563178165445
676,126.23414340775273,22.30155497383184,263.2552334302312
677,175.13728371456233,13.295430756671177,163.88803368035187
678,161.18825831174493,19.72533942480923,87.86375767562852
679,166.92570413269024,16.868262640599998,231.25572199806777
680,157.53260219798656,24.729741290341156,55.34071176203912
681,125.9185376440673,17.31258899307983,155.02643347431373
682,136.24514481140892,10.91787972027965,125.48251275437065
683,153.56449625489532,20.316331166405224,228.49179441321257
684,124.3286127685078,15.224503253905223,28.183
685,157.38443918420475,20.27176809498772,53.436754189673394
686,141.09976154866274,19.596575502109935,28.183
687,138.80231096543778,18.73988166336394,116.89092820881204
688,157.34961817685206,25.641364077268722,274.93777099026835
689,152.79390588680454,18.90783183302264,90.47675179482503
690,139.0389759554785,12.40408882585992,89.9141176802593
691,165.0086717010681,20.99121643705807,238.4400721343436
692,126.73827623793856,13.969409592837723,259.5869645604374
693,155.72641203782192,12.120205745866784,135.26592453264124
694,155.33635568861595,13.655477738562963,218.34776391912044
695,139.91732772363844,31.88012837027835,29.07400412807345
696,150.77600428593988,13.09544540460967,292.83156243694646
697,123.83347788818628,8.450723847846689,375.6390042205968
698,160.9892295420923,20.268747351845274,200.7814246053166
699,142.04650170528086,28.49693330076002,28.183
700,136.27584536349377,14.474572656416036,84.80574060798207
701,163.12417559574575,20.68355227553695,210.6239525601519
702,133.1734010781486,27.26768579866251,99.497866784446
703,121.14566413551768,28.597261902251958,281.46701266863045
704,118.61466045786467,17.204019031722513,207.97361649098937
705,155.55686198888623,33.011196050472066,68.87827219772282
706,123.3327058006585,14.946412717972615,148.24853126926342
707,175.18039421665694,18.30638127110394,48.74855877453618
708,109.64148185453028,13.33884493533902,125.16508066336726
709,174.18386768313044,17.565820703781448,85.19650224792665
710,148.80960037475515,15.246948328774511,270.9984078170376
711,143.55294662302998,16.231151011321106,372.1263353859221
712,135.89669215912954,10.828774663385403,28.183
713,152.0230431053621,13.460055339006443,28.183
714,144.56212401317876,16.266855649183206,118.44067499628711
715,164.05160274860623,9.834560466802134,28.183
716,147.15623669444497,14.339657230267319,149.7469746984033
717,147.7724546892918,22.610426753171915,225.2476960673088
718,138.99377619096293,10.91717527774031,305.3126054423477
719,144.23225485559675,16.89485516753713,166.4198313883698
720,150.46286981621418,22.641777178252795,124.02940264216124
721,115.99190351663952,9.515399125440744,28.183
722,122.17529661959024,14.782391246414074,147.5953324285222
723,157.90143725409604,28.733467813269545,152.44110327343418
724,148.1237234141015,24.541024135494702,213.43152011901736
725,142.06219664842354,17.989829558191836,68.66203837171446
726,145.51988844462306,23.04316041625196,98.03994863065924
727,151.1423906909881,27.629069618300175,28.183
728,135.9848251409555,18.632386924129467,28.183
729,131.90999868067772,14.344869835783847,28.183
730,148.5504286475786,16.414539095174003,28.183
731,128.49243621278004,20.319914263170922,180.95836901999047
732,152.17877357311465,13.421556281902932,89.11367695171286
733,116.12146687240924,18.148130728627887,86.95380274476466
734,162.78503659679666,20.15013698381103,39.01666231893523
735,153.27791019457962,9.502809429124234,28.183
736,149.57849992154965,9.239560847066487,306.8349068454368
737,161.99132738775728,11.907810813038742,37.31293503286187
738,173.65463446030975,14.097211541002887,100.471587695326
739,162.53246945063972,27.476569340484662,28.183
740,113.75918638039283,22.69878257768417,249.2061960992617
741,123.34726625422076,22.921836813601775,160.19200499529015
742,134.53184905580244,24.774174450179974,55.99731375103509
743,145.65068731970146,29.46549249867983,102.64085055719808
744,154.04765138765356,10.545027485016583,325.08565083309605
745,132.80784418371252,16.905943171306077,136.94216423867547
746,148.39534987079747,25.312068274554637,125.2565487185471
747,132.30154874954056,14.167209165026344,43.63997312919736
748,134.75905288929155,21.93538255562868,28.183
749,121.17641514363868,18.276389887157546,127.58744491063524
750,129.43432968993355,14.587537631149955,179.75212046815693
751,122.1155235668618,29.566685469367915,262.9213548473648
752,128.53513309264122,12.63735956889914,28.183
753,163.20330916965514,11.452574927728609,28.183
754,128.98736818097277,23.57862689380818,82.387177230615
755,184.9,21.39645888424777,144.40801762929522
756,153.63185638284736,13.248768812105531,129.1995801821863
757,148.36237066495585,16.170294013651613,131.70776760975977
758,130.54253239894453,12.920165209482338,188.62784053275485
759,157.1676933600644,19.509012115046502,47.73218817789251
760,135.37195465220637,21.938111757684865,245.14615655358816
761,147.2891716537721,17.466543639781495,191.3521303361922
762,184.9,19.64064332275262,110.41922154207916
763,143.56410479290355,7.801445602288399,316.7835546485451
764,164.83688695961192,18.768998920028128,312.0033388618306
765,133.1933403059996,15.78380123907816,245.0122769620228
766,144.6073266053309,13.653852478616265,28.183
767,175.4538164579258,15.686965892259169,314.42386076161927
768,134.49514871886936,10.304344185163334,230.1708556543846
769,176.16524626770354,31.856088936247257,360.35054403587793
770,157.29481856145046,15.564928776909433,277.7351957358514
771,135.59694253417413,17.349294265336702,314.35913727030834
772,156.00778899854643,19.18758205856213,239.18467710337995
773,161.8181751085238,16.402061320756516,289.68559726247383
774,155.82675777459417,14.300379157876451,359.03065470450827
775,118.38242133483124,9.4574897236263,168.04864109135443
776,132.7840427625596,10.590958583152892,28.183
777,140.9768866675092,13.916581037244205,111.74840090237312
778,143.93352816411303,11.129176493436068,186.67775519775645
779,155.8073207703607,14.019767464964982,152.82792206488017
780,148.24048849794187,13.947610548134666,28.183
781,122.39464766451404,12.606581463996958,28.183
782,151.69953969088388,8.188947066110986,65.15148288187396
783,155.6350257009383,12.595106460414527,231.5655378949372
784,154.76734043155804,16.079168967526726,314.57370497721985
785,163.66689635392407,10.375042977309375,243.25802442427624
786,159.4500582440044,10.396612382530462,258.3919877275428
787,153.04871411338016,8.09540357939803,136.09917481930736
788,144.0064293168634,33.07143994954894,28.183
789,116.83246533367983,19.20756212081069,95.87310078996214
790,152.54373841922285,14.917558955239693,116.98035158843165
791,148.75272107212027,19.21230579452299,91.37868081437432
792,149.84410969697137,11.522645954532688,150.65841633584984
793,123.39558082783748,19.197218678253794,192.2081390028986
794,126.73839217674607,19.499203062737088,236.42995182488136
795,163.1949570406327,8.09563201709873,114.90080177248107
796,144.52931886182063,10.432620211903881,28.183
797,156.84639491251917,6.188008252116742,92.90161783936048
798,145.68873450106054,17.436815101750327,149.47824505281875
799,145.71329437486634,15.793482225029424,276.1604831540134
800,161.232763973682,23.224851870459958,83.77672543573973
801,136.38992395259083,26.88514740118407,199.84968743523171
802,146.8469351117059,13.986824013680778,175.94904393683086
803,137.30841351834047,5.991038003519531,149.49867327877686
804,137.7829354430012,10.366848465241437,244.7584998282341
805,139.92372178690871,7.637236061601366,73.78122182090273
806,148.9994890870471,25.72958852082002,82.98396785030062
807,137.0270160447445,12.264016339522014,143.50337556675615
808,166.6558261370469,13.670213690120532,76.00465949273291
809,129.92331806348645,21.272636602108754,199.36284055090616
810,142.01285857443568,12.309832537289711,68.1566188189027
811,137.69351406256055,16.00303243716515,169.09612408013726
812,169.92227622053048,27.975675954753175,134.01943772155087
813,148.56254869237074,19.914663874598954,167.87364565560927
814,162.83096842320325,32.916712006001276,95.38738451442708
815,119.82865770778244,13.749709594289977,108.35035363603772
816,64.43759377780336,17.416929684886295,155.09723575360306
817,160.40167325083956,17.6664941750671,166.49288494197145
818,146.61057510480282,21.670820880996224,144.3305462103742
819,163.40553576686634,7.6827720712879914,328.0061315837657
820,136.36867869538546,10.221101013632833,38.33722545043644
821,169.27947297325008,12.660591420719525,137.88394427028047
822,184.4747777476641,23.750539235388466,28.183
823,139.00699171056976,8.406994536974038,184.758434068024
824,137.59492592943204,14.880871321318,28.183
825,170.0317136381246,43.90170289174595,114.88034610862066
826,172.18725139337204,28.131510412710472,104.80740888640236
827,136.2735050161679,20.910300601186886,174.96094264202986
828,138.02736879036857,17.23772894306627,85.39014381894586
829,140.39155531144482,15.374320774758825,80.82235583975856
830,122.2390963705125,13.799388960998273,299.0504185013889
831,129.51258745015693,18.715060275952485,175.3558559685831
832,195.86110535898132,36.65062036590914,84.50269645872754
833,132.08948199289128,14.451895937538255,117.83243030060136
834,144.61251275365902,9.726863127157946,321.55893607196884
835,149.20585606118885,17.851069447251852,119.51588548070217
836,171.69064941825008,16.528777788917992,70.72611960850747
837,128.15111627609997,19.346684460686106,71.18601363042038
838,162.019195210777,32.494229258717496,85.78385088247981
839,141.54964256293988,19.291568076803166,80.90916470247296
840,144.36006091171714,21.136358355181386,28.183
841,156.73226656518997,7.348940688121382,28.183
842,126.02666242767282,16.3948769403591,55.67981897861442
843,151.73732328431598,25.41632307138485,208.34039022260083
844,148.04833662069544,11.241962392265311,103.82186585540248
845,153.6170524917872,9.805461339435524,122.52454812373632
846,150.14457877523336,13.099254545596846,281.24025743338615
847,184.9,10.624504585688376,283.91756818938364
848,134.31112558901904,13.222535046672842,114.47049610928175
849,136.13451001465896,18.08199186275756,77.00202441217455
850,134.5605135276122,15.037207844466906,51.90760709891511
851,135.71633985050454,30.384227973384267,219.21382869745307
852,134.31715309135006,8.069415684020656,122.78825483036542
853,165.5157803843792,31.3786030326363,103.25698898371942
854,169.47005356416273,28.266372593664318,57.36187804722134
855,135.45551181017146,10.421612606457632,62.089041015816434
856,130.98670210023357,23.738106250882044,179.1690520940342
857,153.25772053419257,16.934701863352952,28.183
858,135.77192595759246,22.572129336813152,251.6706924605761
859,66.53257959483867,12.991871051321398,87.42573146852517
860,148.67133104218192,13.09378230545218,128.70511414958742
861,119.3130590276173,12.690439116897638,28.183
862,171.63948384912013,10.744269903357553,143.45340359524036
863,175.88218241181772,18.908458169641484,109.50719791732628
864,134.73734358914572,21.510843310041686,139.40134045886123
865,138.58228195317352,9.0004278314245,302.9024040400016
866,150.08815260436285,13.782220268094402,163.87387803970338
867,150.91819088655836,21.507019503791653,59.40381725537483
868,156.4542532657973,16.17185866842947,68.35778881087673
869,179.5433139312068,25.623617081583127,208.7228946145753
870,142.18238745994665,10.229549926068412,284.3136071843335
871,131.5684864687941,16.370412930721574,175.0712721494928
872,121.64346894705584,12.301359670159558,218.77729727496444
873,132.71925305771214,16.788781654299154,210.2922209952956
874,144.63912504936982,19.466601492031902,297.24628057113205
875,175.85963742461087,23.99424770954452,28.183
876,136.36316378986413,9.942003638938111,216.46800283887853
877,149.02774578989568,18.450172491687937,250.4746005569989
878,144.92446408928527,16.469736678953396,28.183
879,165.5051338970402,12.495366324376677,49.62581031035067
880,184.9,16.22869125234567,53.37390148739121
881,136.1366996209751,13.853783459555741,66.48078130121394
882,136.84439544290373,12.687229083114502,93.0263200474871
883,163.0413561020939,18.189547418241602,170.84724623462293
884,156.85307042579666,10.63609220971341,237.79008452142224
885,176.75045453822293,16.638669616858778,260.9586939426516
886,61.40829167431114,16.29759123739036,54.766290308133534
887,139.06757250517546,17.409375541510794,54.02710981935155
888,155.29456581788605,18.43816072949349,286.153898491343
889,164.14387456351724,20.88934285286029,214.2681684213792
890,159.2204766192134,13.609872796291578,153.68499861040496
891,153.87025499937488,5.6856760679124765,195.6372924216257
892,163.42593704756194,28.049560062474896,141.57988167788122
893,165.178907275993,18.473364300157037,201.14337834663573
894,168.81503988490306,19.517134528213532,108.67499412742325
895,156.28626229980628,22.190941195579416,173.66240215615096
896,142.3502889520275,14.918489600082927,28.183
897,147.71116319165404,28.07037877936524,70.8864553639557
898,165.81458616589578,14.29660914679156,72.0439191656455
899,131.25010486819605,14.879978439046086,104.55753483224916
900,151.5026774621669,13.813333069729897,45.23741590646388
901,138.48598640782404,15.569686275797935,87.45807284156811
902,145.69601906537255,19.29579471327809,28.183
903,167.0435147170579,17.37466354438329,203.7343791838681
904,148.469354279916,11.743528410975554,135.9167475281598
905,145.99822911560335,22.792209309989072,28.183
906,121.97593739978105,11.395187255548308,55.08787441086545
907,157.952503414877,9.30910513113646,180.9464573772792
908,156.23116078225186,9.513091074403539,86.43972208031076
909,182.15771718350388,21.595968556381706,69.9026095227629
910,139.94753219053285,22.085848333489615,136.76776278225228
911,148.9485258971554,17.43787546471639,181.69811917954755
912,149.46497208514714,16.917802148582954,28.183
913,172.1510569249197,14.24886357543889,203.88780402204893
914,143.5771617157661,10.705491156065825,58.79848982410347
915,149.97124570320895,25.634556958466483,142.85581909124164
916,155.58908817897793,11.772140599960528,140.97646008410422
917,148.39265704175693,13.075595727025723,88.15401625631868
918,137.5790209962479,11.525430885905159,34.79999687571606
919,148.5204452586889,19.97696470146939,114.08783727296722
920,163.54477755110463,8.354636235103081,319.4074884070389
921,127.67006565546028,21.50277880702325,28.183
922,147.47638797377695,13.110795203425742,326.60411077262785
923,133.24553623920906,16.396470878425852,116.87755737953736
924,165.61878651529418,36.37564072791829,148.5823050520034
925,119.18592129248356,20.369363604850964,28.183
926,135.65749700490673,11.595970147875436,61.916813872171474
927,151.64853324985216,19.540715095411183,90.74938719991523
928,171.947281467381,20.217845948545797,32.43253232887713
929,144.08185404035123,26.29314584696058,122.33585466007357
930,135.7210816850268,22.467154131900852,101.05221258428053
931,177.33892506018418,16.14805410240166,343.62992594329523
932,120.47002655308972,10.404261929524518,28.183
933,107.64499664901578,26.16877129695288,155.81506911946823
934,152.72132683581103,18.984039442089085,171.41060452753206
935,136.6289097396087,13.666975067319115,29.78676025284659
936,127.76030101777316,10.419264745990839,218.57474611145295
937,157.30514483276755,18.137501764092594,101.98574573599788
938,149.36960379263962,15.376346472435442,28.183
939,135.56940882975522,17.62438395000733,215.67624232451448
940,123.3348402619038,26.07224418990063,28.183
941,160.10831608168144,8.692880971476033,32.20905978681522
942,156.31173652188986,12.461345356029062,218.6901997859593
943,143.51087789492058,11.45645107831455,107.48297032896176
944,176.74925316648626,22.651247855101342,243.3874398552532
945,126.92581202161668,10.425111039833718,274.80224528604987
946,119.14597903026362,31.546687672840974,75.49088622297232
947,197.5730559533488,8.555050075600128,230.0101225654085
948,144.4262996686154,24.999849985579935,63.61529149834878
949,149.36172447333024,9.496734565116178,384.70797413668106
950,141.0842056596982,15.902643362138416,70.33069943316626
951,151.21881028325723,17.735549973677397,255.02483465674285
952,123.82620355597884,23.85241214784909,235.4388003807165
953,169.86738696677943,22.014300530939334,178.74247560738385
954,143.80169357069815,12.60785725231148,72.73884273739158
955,164.29064739518842,24.46593206719778,128.515853465815
956,151.05943436682395,13.779241446646616,28.183
957,153.00725848958496,18.34393310646827,168.893688923789
958,154.9377646809265,14.20794048240237,182.34467116568973
959,152.8527576222158,10.29659124135828,159.12517758395376
960,156.1839901840574,13.03004601817572,28.183
961,167.90958351972222,12.62522424948111,28.183
962,148.56197462084052,13.260259297047856,64.40710480273971
963,157.31620218712698,19.24560305409423,176.11783578183113
964,143.6721348701856,15.112762478645472,175.86857202228225
965,169.8050822743079,13.3181067715628,126.49315579061653
966,133.65086669622357,17.742260153396025,213.03278045272916
967,175.96866447498255,12.161256351616647,34.52251919745645
968,144.51902188709334,9.570089437012419,210.345649011763
969,120.76449970561951,18.907764213084057,195.7882917439979
970,147.39327961550612,15.357847406185044,185.34648049610516
971,197.4615050382679,10.030067650169372,125.22357608415714
972,159.5648731038254,9.009287539074553,341.47711653987074
973,134.05687718555657,19.46401918262377,197.77094477135256
974,137.58329459382514,12.236038613550429,40.743994852037645
975,112.92786523398846,17.62451151779875,171.45994031307416
976,137.47870345458728,15.76822894835379,225.62881403285405
977,103.80029334252416,13.94421268269776,81.5956121315722
978,118.14877196921688,12.400055145457003,261.8134102102773
979,158.1944031562569,26.662090721807992,185.8277013421282
980,158.62803831007352,21.196219933367946,28.183
981,152.47266607041078,11.078215306118897,176.9787572451868
982,128.68711352306678,13.209749224310988,101.15822764989788
983,144.38999461438272,19.77459457991835,202.49659927436412
984,145.14346142725492,16.307022495592047,246.22844243665492
985,125.417814379213,17.297802335574886,165.75021034491692
986,170.88604979078647,26.220351204190898,323.6967000150181
987,160.19210264761364,14.856663592673762,125.58173232249804
988,141.4304899826417,10.928336438333996,211.91242690890837
989,145.6642639017046,28.24563787091357,231.26503011159664
990,148.7645951253601,16.32213546114229,134.3231491021648
991,110.32808497757628,15.62563795944094,228.4535116491329
992,140.98271595178318,16.947543773707526,80.8903342592966
993,133.5553450757016,16.284937719729083,99.38124906036028
994,128.09532699097505,12.583186842362933,28.183
995,140.40324479692214,17.090588740412244,170.71899546279786
996,175.91308125164355,14.981317408324502,179.72704005379074
997,156.1518777561631,13.07741617596054,271.4820337577524
998,135.4481204965303,14.954909105129026,229.78208206799616
999,154.9858590711259,12.5498617008156,114.1835653937998
